"id" "text" "screenname" "isretweet" "retweeted" "created"
"60" "540290625124712448" "RT @MercyForAnimals: Want this sickening cruelty to end? Sign our petition and let @Walmart know how you feel. http://t.co/h1LWPwcvBb http:…" "gaabymina" TRUE FALSE 1417650297
"61" "540290612885352449" "@leonalewis @MercyForAnimals @Walmart I appreciate your love towards animals, I really do." "BreezChanell" FALSE FALSE 1417650294
"62" "540290587464044544" "RT @leonalewis: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http:/…" "ben_vello" TRUE FALSE 1417650288
"63" "540290512448917504" "RT @_KateMara: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing sickening abuse at pig farm. Watch.
http:/…" "JDeC64" TRUE FALSE 1417650270
"64" "540290467687325696" "@JoeTChase its a fucking shark pit trying to check out at 6 fuckin lanes! FUCKING STAFF YOUR SHIT @Walmart" "paigehiller012" FALSE FALSE 1417650260
"65" "540290387261554688" "RT @thelittleidiot: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing horrifying abuse at pig farm: http://…" "Suebecky2" TRUE FALSE 1417650241
"66" "540290344571502592" "@leonalewis @MercyForAnimals @Walmart ILY LEONA!" "BreezChanell" FALSE FALSE 1417650230
"67" "540290302029090816" "RT @leonalewis: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http:/…" "kimbxrlxy" TRUE FALSE 1417650220
"68" "540290280860446720" "RT @leonalewis: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http:/…" "lawton_pl" TRUE FALSE 1417650215
"69" "540290270269825025" "@leonalewis @MercyForAnimals @Walmart aww sweet" "psychonemesisx" FALSE FALSE 1417650213
"70" "540290234655588353" "RT @leonalewis: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http:/…" "LittleMiss168" TRUE FALSE 1417650204
"71" "540290233091522560" "RT @leonalewis: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http:/…" "RyanLowther_" TRUE FALSE 1417650204
"72" "540290228448399361" "RT @leonalewis: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http:/…" "LewisPetersEdit" TRUE FALSE 1417650203
"73" "540290189890166784" "Joaquin Phoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening abuse at pig farm. Watch: http://t.co/W81zETqI1S" "TamaliMama" FALSE FALSE 1417650194
"74" "540290188640276480" "Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http://t.co/VwkSGuEcMw" "leonalewis" FALSE FALSE 1417650193
"75" "540290152434659328" "Joaquin Phoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening abuse at pig farm. Watch: http://t.co/vbirbYhwXk" "lynnmosley2011" FALSE FALSE 1417650185
"76" "540290037846638592" "RT @ricekrispies: Dulce de Leche Treats make a caramelicious gift. Get recipe &amp; ingredients at @Walmart. http://t.co/Dxbr1fN27n
https://t.c…" "fricking_cube" TRUE FALSE 1417650157
"77" "540289963599073284" "RT @Walmart: @frenchyy0609 We have the #iPhone6. See the full details here: http://t.co/uQSyTASUP7. ~WalmartElves" "cassiefromd" TRUE FALSE 1417650140
"78" "540289962252320768" "How is it that my DVD is scratched already? I bought it last night  EXPLAIN @Walmart ." "Rosalia12" FALSE FALSE 1417650139
"79" "540289930543759360" "RT @_KateMara: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing sickening abuse at pig farm. Watch.
http:/…" "OsielIV" TRUE FALSE 1417650132
"80" "540289856652734464" "RT @KIPPSI1: Joaquin Phoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening abuse at pig farm. Watch: http://t…" "AngelsofFur" TRUE FALSE 1417650114
"81" "540289838411689984" "@BitcoinForumCom @Bitcoin_Watcher @Walmart @NYDFS they do merchant services, big invested interest, $$$$$" "tomothyjones" FALSE FALSE 1417650110
"82" "540289825321275392" "RT @BHGLiveBetter: Don't forget to enter our #WalmartWednesday #giveaway by 11pm ET tonight for your chance to #win a @Walmart gift card." "andreama13" TRUE FALSE 1417650107
"83" "540289776495378432" "@Walmart I hope you get paper cuts between your toes" "shxtjaredslame" FALSE FALSE 1417650095
"84" "540289731590758401" "RT @gobuxgal: @Walmart Lucky 4 Walmart, CS Lorraine -Dublin, OH made it right tonite. Replaced DVD &amp; \"customer satisfaction\" #badcustomerse…" "umvox" TRUE FALSE 1417650084
"85" "540289691883679744" "RT @_KateMara: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing sickening abuse at pig farm. Watch.
http:/…" "Magmastorm" TRUE FALSE 1417650075
"86" "540289673344475136" "@Walmart bitch stop emailing I didn't win a $100 gift card because I didn't sign up ." "FreeFaceRidess" FALSE FALSE 1417650070
"87" "540289326815666176" "@emilydeschanel @Walmart @MercyForAnimals that's disgusting! I have signed the petition" "Kar102874Kelly" FALSE FALSE 1417649988
"88" "540289222028951553" "RT @BHGLiveBetter: Don't forget to enter our #WalmartWednesday #giveaway by 11pm ET tonight for your chance to #win a @Walmart gift card." "Marvey_Chan" TRUE FALSE 1417649963
"89" "540288982924677122" "RT @thelittleidiot: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing horrifying abuse at pig farm: http://…" "gatorgrawl" TRUE FALSE 1417649906
"90" "540288469453770752" "@Walmart Good packing job on $160 game system.... #fail #3dsxl #mario #nintendo" "RobertChojnacki" FALSE FALSE 1417649783
"91" "540288432862670848" "@Walmart can u plz clean up the bag of poopy diapers in aisle 6" "corbsy15" FALSE FALSE 1417649775
"92" "540288332459040768" "RT @_KateMara: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing sickening abuse at pig farm. Watch.
http:/…" "davemiranda9" TRUE FALSE 1417649751
"93" "540288144243834880" "Joaquin Phoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening abuse at pig farm. Watch: http://t.co/BcDLLQIfLr" "VegOut_Sundays" FALSE FALSE 1417649706
"94" "540288083636142080" "Joaquin Phoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening abuse at pig farm. Watch: http://t.co/xJ23oyHnuo" "seasylvia2005" FALSE FALSE 1417649691
"95" "540288068901928960" "RT @FarmvilleHerald: Have you voted yet? Help FACES win a $20,000 makeover from @Walmart. Vote at http://t.co/o30lEWeUMP #fighthunger" "elkora4_vicki" TRUE FALSE 1417649688
"96" "540288015793676288" "@Walmart it says you have to follow me so i can DM you." "allyloves14" FALSE FALSE 1417649675
"97" "540287812692881409" "RT @BHGLiveBetter: Don't forget to enter our #WalmartWednesday #giveaway by 11pm ET tonight for your chance to #win a @Walmart gift card." "J_Sadio" TRUE FALSE 1417649627
"98" "540287584501784577" "@Walmart @subway No why I never go  What's more disturbing r your Subway employees who touched my food w/bare hands &amp; after rubbing nose" "buffyd41" FALSE FALSE 1417649572
"99" "540287537416515584" "Site to store 30mins waiting. Store using using same POS for Returns also. Very bad service.  #Walmart @Walmart" "kpanchan" FALSE FALSE 1417649561
"100" "540287516243656704" "@Walmart So, yesterday I contacted you about an #epicfail ordering online.  #jen asked how you could help and #nothing  #epicfail" "oliver_melody" FALSE FALSE 1417649556
"101" "540287409494437888" "Where do you buy your video games? @Gamer_RTweets target @Walmart  http://t.co/hS8fsV1gWD" "erinmdonnelly" FALSE FALSE 1417649531
"102" "540287152320679936" "RT @SonyMasterworks: Pick up @jackieevancho's 2-CD #Awakening set @ @Walmart for 6-newly recorded #Christmas songs: http://t.co/SPAwWwPuch …" "EvangelsDJackie" TRUE FALSE 1417649469
"103" "540287084922437635" "@Walmart you trying to tell us something? http://t.co/JAJcjLerf7" "bJamin_Sr" FALSE FALSE 1417649453
"104" "540286980542570497" "RT @flowerbeauty: Get thee to @Walmart + stock up on our gift sets which are perfect stocking stuffers. ALL are under $20 #FLOWERBeauty htt…" "mindystortillas" TRUE FALSE 1417649428
"105" "540286748505673729" "RT @_KateMara: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing sickening abuse at pig farm. Watch.
http:/…" "marcosramosx" TRUE FALSE 1417649373
"106" "540286736253743105" "Joaquin Phoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening abuse at pig farm. Watch: http://t.co/48MD8g3qHe" "EVMorris" FALSE FALSE 1417649370
"107" "540286511431032832" "RT @SonyMasterworks: Pick up @jackieevancho's 2-CD #Awakening set @ @Walmart for 6-newly recorded #Christmas songs: http://t.co/SPAwWwPuch …" "evangel19122000" TRUE FALSE 1417649317
"108" "540286501557665792" "RT @Lizzy_Silvas: @Walmart heck yah!!! A Wonder Woman, batman &amp; Spider-Man too. Now ya need to bring #sonicthehedgehog" "Thunder_Hedgie" TRUE FALSE 1417649314
"109" "540286335630999552" "RT @PlantDietitian: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals @Walmart pork supplier: http://t.co/d6juTw1Qew htt…" "Alexaandraa" TRUE FALSE 1417649275
"110" "540286308502224896" "RT @Lizzy_Silvas: Meanwhile at the land of @walmart I found this pretty shirt. It's just simply awesome! http://t.co/bc6bpZyZwZ" "Thunder_Hedgie" TRUE FALSE 1417649268
"111" "540286278793957376" "This is the best cereal @Walmart #greatvalue http://t.co/xjenvYZjYQ" "lovewmbg" FALSE FALSE 1417649261
"112" "540286266932473857" "@bamasevere which @Walmart was this in?" "C_SamBurnham" FALSE FALSE 1417649258
